series_id,dataset,train_length,test_length,ARIMA_mae,ARIMA_rmse,ARIMA_predictions,Prophet_mae,Prophet_rmse,Prophet_predictions,Linear_mae,Linear_rmse,Linear_predictions,XGBoost_mae,XGBoost_rmse,XGBoost_predictions
trend_seasonal_0,trend_seasonal,160,40,5.727995217489665,6.470202523305712,"[102.4765181151791, 100.98830878238657, 100.05978121240442, 99.65409745989147, 99.69889919855828, 100.09943491952534, 100.75087362891378, 101.54895755683505, 102.39845421788763, 103.21915811048368, 103.94944419559177, 104.54757605843588, 104.9911151589198, 105.27486360075706, 105.40780594567052, 105.40950374754739, 105.30634974266609, 105.12801789984024, 104.9043614718585, 104.66292340004057, 104.42713987512452, 104.21524455875586, 104.03982187224105, 103.90791484869166, 103.8215665752623, 103.77866307542634, 103.77394742409693, 103.80008713897328, 103.84869635922166, 103.91123794860759, 103.97975566225291, 104.04741056144114, 104.10881716671355, 104.16019220876977, 104.19934163780336, 104.22551965635908, 104.23919723203856, 104.24177741322849, 104.23529159755876, 104.22210556443983]",0.6374491910630464,0.8143712198074794,"[103.36566604180334, 102.09813308773695, 101.37830842335799, 101.60934148373582, 102.92445145140626, 105.0184891472624, 107.29768325903115, 109.22942026509087, 110.60076550107583, 111.49564660039125, 112.06964021215296, 112.37251283740295, 112.38210289701404, 112.16977699623757, 111.97227522092147, 112.04629592603658, 112.42397312405767, 112.81680947668262, 112.79195597621474, 112.08467177670002, 110.77365244999797, 109.17285699503024, 107.56295004943726, 106.03167168975945, 104.57006939287247, 103.30253643872916, 102.58271177436214, 102.81374483475844, 104.12885480244698, 106.22289249831287, 108.50208661007143, 110.43382361613092, 111.80516885210525, 112.7000499514127, 113.27404356316926, 113.57691618842156, 113.58650624802318, 113.37418034724621, 113.17667857193342, 113.25069927705351]",4.007041704859193,4.55019364264849,"[103.83811919505267, 103.98809688975977, 104.13807458446689, 104.288052279174, 104.4380299738811, 104.5880076685882, 104.73798536329531, 104.88796305800241, 105.03794075270953, 105.18791844741664, 105.33789614212374, 105.48787383683084, 105.63785153153795, 105.78782922624505, 105.93780692095217, 106.08778461565927, 106.23776231036638, 106.38774000507348, 106.53771769978059, 106.68769539448769, 106.83767308919481, 106.98765078390191, 107.13762847860902, 107.28760617331612, 107.43758386802322, 107.58756156273034, 107.73753925743745, 107.88751695214455, 108.03749464685166, 108.18747234155876, 108.33745003626586, 108.48742773097298, 108.63740542568009, 108.78738312038719, 108.9373608150943, 109.0873385098014, 109.23731620450852, 109.38729389921562, 109.53727159392272, 109.68724928862983]",3.418324854128371,4.721395675759563,"[102.98637757931539, 102.38474218322283, 101.23210321211374, 100.98049679800944, 101.20754405359806, 101.8657607419891, 103.5612485074953, 105.38129014727444, 107.34257421515878, 108.27980289415135, 109.63350086155606, 109.9472579504415, 110.24090459069009, 111.37371263047639, 110.71431320019566, 110.60274030181324, 111.06497534370757, 111.04291430267713, 111.2639357678551, 111.25821443208753, 110.98425512799251, 109.73327210048035, 109.1608743524567, 107.39880268535741, 105.76156701319267, 104.390503657725, 102.6861435106805, 102.43349411334353, 100.06322373698465, 99.16161159260808, 99.24627355052453, 99.14515679198061, 99.02943881625265, 100.6097458547507, 104.53964506855391, 106.82646714363797, 107.81859384522156, 108.66548800904175, 109.59021568721788, 110.43038444523252]"
trend_seasonal_1,trend_seasonal,160,40,5.286510015500379,6.207567299351105,"[104.55103334584466, 103.51890059099237, 102.78223726445118, 102.34706000213637, 102.1912653483579, 102.2722859846414, 102.53502559817332, 102.91930797899448, 103.36627379053165, 103.8233668802718, 104.24775025138861, 104.60816426540099, 104.88537611724237, 105.07146521106922, 105.16824350149368, 105.1851266104515, 105.13675670852095, 105.04063946427378, 104.91500309182543, 104.7770256591554, 104.64151441389954, 104.5200636169357, 104.4206693187114, 104.34774309548162, 104.30244288004126, 104.28322727170853, 104.28653868944393, 104.30752836258898, 104.34075000616488, 104.38076660823047, 104.42263374306604, 104.46224123750396, 104.49651133113957, 104.52346465314328, 104.54217484556222, 104.55263838971894, 104.5555883916676, 104.55228027135558, 104.54427415909161, 104.53323408333551]",0.8660819432236956,1.110119701323741,"[102.88999033892316, 101.62211847038587, 101.12290315711691, 101.53788011694753, 102.82831283219795, 104.76326273628514, 106.96317169405886, 109.00105032915857, 110.53879475750182, 111.44121048694392, 111.80409929607151, 111.87422953094988, 111.9057099092725, 112.03859199372705, 112.266041369057, 112.48978961082427, 112.60332656022557, 112.53592397411725, 112.23843302591321, 111.64834116046944, 110.68744190225519, 109.31081237539014, 107.57561523097161, 105.67731676096314, 103.92336528412876, 102.65549341550879, 102.15627810225523, 102.5712550621038, 103.86168777735902, 105.79663768146601, 107.99654663922848, 110.03442527433054, 111.57216970266109, 112.47458543209181, 112.83747424121346, 112.90760447609206, 112.9390848544183, 113.07196693887597, 113.29941631420566, 113.52316455596919]",3.4065247099196467,4.15065859865329,"[106.42196869230904, 106.6163401143641, 106.81071153641919, 107.00508295847426, 107.19945438052933, 107.3938258025844, 107.58819722463947, 107.78256864669456, 107.97694006874963, 108.1713114908047, 108.36568291285977, 108.56005433491484, 108.75442575696992, 108.948797179025, 109.14316860108006, 109.33754002313513, 109.5319114451902, 109.72628286724529, 109.92065428930036, 110.11502571135543, 110.3093971334105, 110.50376855546557, 110.69813997752065, 110.89251139957572, 111.0868828216308, 111.28125424368586, 111.47562566574094, 111.66999708779602, 111.86436850985109, 112.05873993190616, 112.25311135396123, 112.4474827760163, 112.64185419807139, 112.83622562012646, 113.03059704218153, 113.2249684642366, 113.41933988629167, 113.61371130834675, 113.80808273040182, 114.00245415245689]",3.543965079587525,3.879816470956131,"[103.66397127668395, 103.39129187077867, 101.48672919833967, 99.99674437544354, 100.63035621481012, 100.62367380932034, 101.08864074581443, 101.41889270774234, 104.14091192156263, 107.15056224832648, 108.09146577827585, 109.25800199822494, 109.25681335528044, 109.94127706614888, 110.1675266189533, 109.87419625997673, 109.29110696874301, 108.93079723959023, 108.93946960490314, 108.34983947874312, 106.88589841653265, 105.18668810725934, 103.34303981210003, 101.99481248079023, 99.58187060218887, 99.57975226672859, 100.02249344944175, 100.9712289928351, 101.44743938101118, 103.27058399771931, 104.86355360540956, 107.61225381926003, 108.9432048686242, 109.65610611972517, 109.53360827244447, 110.00183188168681, 110.0479954309365, 109.15520747464682, 109.14571812348028, 108.99227130166064]"
trend_seasonal_2,trend_seasonal,160,40,5.856451437425756,6.903850195923848,"[104.32960883023873, 103.18788035637156, 102.17935714474606, 101.5554170589692, 101.44284799143206, 101.82249957996342, 102.54817312808325, 103.39697818768137, 104.13497993569044, 104.57949620249582, 104.6420526112734, 104.3425887336141, 103.7939294381022, 103.163414267121, 102.62390258980884, 102.30799213639274, 102.27713150804946, 102.51229722092614, 102.92662574139476, 103.39460576758114, 103.78861328792532, 104.01252593876869, 104.02389373100485, 103.83994967267743, 103.52742317347956, 103.18036326936924, 102.89291786209448, 102.73467528399729, 102.73478042673949, 102.87814971466715, 103.11362550293697, 103.37079975582573, 103.58027807300694, 103.69175158609377, 103.68535372156654, 103.57396698476327, 103.39673631340101, 103.20632338006297, 103.05383394237077, 102.97558569065713]",0.9569711802926903,1.1895535172995342,"[103.33803907426038, 102.16968577400785, 101.7048560886181, 102.02279228055318, 103.12341220417221, 104.89893093145369, 107.0822512285396, 109.26067181170079, 111.00486391985318, 112.0549425317232, 112.43306855732754, 112.39337716431915, 112.24556226448335, 112.18558688635319, 112.24749761015693, 112.37547856989033, 112.51494394472617, 112.62738451788856, 112.63182600894133, 112.36321576422536, 111.62643493963412, 110.32689810228457, 108.57410164657593, 106.66823794566828, 104.97872865987559, 103.81037535954621, 103.34554567416896, 103.66348186611813, 104.76410178974788, 106.53962051704269, 108.72294081412552, 110.90136139728851, 112.64555350542955, 113.6956321172866, 114.07375814288163, 114.0340667498726, 113.88625185003596, 113.82627647190886, 113.88818719571418, 114.01616815544709]",3.4243449997306903,4.183302439492722,"[105.48864167924918, 105.68907071114033, 105.88949974303146, 106.08992877492261, 106.29035780681374, 106.49078683870489, 106.69121587059603, 106.89164490248717, 107.0920739343783, 107.29250296626945, 107.49293199816059, 107.69336103005173, 107.89379006194287, 108.09421909383401, 108.29464812572515, 108.4950771576163, 108.69550618950743, 108.89593522139857, 109.0963642532897, 109.29679328518085, 109.49722231707199, 109.69765134896313, 109.89808038085427, 110.09850941274541, 110.29893844463655, 110.4993674765277, 110.69979650841883, 110.90022554030998, 111.10065457220111, 111.30108360409226, 111.50151263598339, 111.70194166787454, 111.90237069976567, 112.10279973165682, 112.30322876354795, 112.5036577954391, 112.70408682733023, 112.90451585922138, 113.10494489111251, 113.30537392300366]",5.443379725908031,6.068462744048067,"[105.23180000650655, 105.20770110891218, 104.7900575004949, 105.86637899445734, 105.50036541212408, 106.79492056426304, 105.27526476062023, 105.6492556150095, 104.47306772714835, 104.52827081751494, 104.47852082388394, 104.59990961052696, 104.79478887608524, 104.79268103863323, 104.85879491920886, 104.63736955943922, 104.9071809141701, 104.57521929931123, 104.66128238908152, 104.67673179168027, 104.66128238908152, 104.6624296748805, 104.69973047007363, 104.655829392275, 104.65468210647602, 104.70633075267914, 104.65468210647602, 104.66128238908152, 104.70633075267914, 104.66128238908152, 104.66128238908152, 104.70633075267914, 104.66128238908152, 104.66128238908152, 104.70633075267914, 104.66128238908152, 104.66128238908152, 104.70633075267914, 104.66128238908152, 104.66128238908152]"
trend_seasonal_3,trend_seasonal,160,40,5.5402204133237465,6.363278195481977,"[105.20372439181857, 103.61919456473838, 102.52748633943395, 101.92314057306058, 101.75216077079973, 101.92906642858075, 102.35311400150225, 102.92222461569852, 103.5437392264344, 104.14165524201957, 104.66044061642259, 105.06584856900591, 105.34336224689254, 105.49499147199266, 105.53514064514695, 105.48619101208054, 105.37431688380886, 105.22590803112938, 105.06482005362332, 104.9105371627807, 104.77721845948399, 104.67351531698834, 104.6029953350488, 104.56498539881542, 104.55564806157145, 104.5691257520978, 104.59861969324245, 104.63730872078118, 104.67905208856797, 104.71885571872565, 104.7531104245509, 104.77963192424188, 104.7975456465817, 104.80706498356611, 104.80921098038455, 104.80551603930712, 104.79774573286528, 104.78766286923089, 104.7768478961434, 104.76658062214871]",0.6278893547429079,0.8003339966305016,"[103.14852386913041, 101.89324776594162, 101.64680684715884, 102.28881428428171, 103.55365645107209, 105.23151764946059, 107.19026434866474, 109.24382054074096, 111.06244290791034, 112.27662253914458, 112.71468717331048, 112.55259950539158, 112.21295066891882, 112.07791824183586, 112.25521109934189, 112.58411372329074, 112.84121344888362, 112.9263277757049, 112.85292510473036, 112.58486898245152, 111.92976674749205, 110.6457325168759, 108.69428431115925, 106.4027742433868, 104.35977345059804, 103.10449734732624, 102.85805642856037, 103.50006386569622, 104.76490603249187, 106.44276723088879, 108.40151393009617, 110.45507012217072, 112.27369248933286, 113.4878721205552, 113.92593675470941, 113.76384908678187, 113.42420025031248, 113.28916782323437, 113.46646068074413, 113.79536330469296]",3.3146515030337627,4.011164781690931,"[105.21373477761236, 105.43124443147963, 105.6487540853469, 105.86626373921416, 106.08377339308143, 106.3012830469487, 106.51879270081596, 106.73630235468323, 106.9538120085505, 107.17132166241777, 107.38883131628504, 107.6063409701523, 107.82385062401957, 108.04136027788684, 108.2588699317541, 108.47637958562137, 108.69388923948864, 108.91139889335591, 109.12890854722318, 109.34641820109044, 109.5639278549577, 109.78143750882496, 109.99894716269223, 110.2164568165595, 110.43396647042677, 110.65147612429404, 110.8689857781613, 111.08649543202857, 111.30400508589584, 111.5215147397631, 111.73902439363037, 111.95653404749764, 112.17404370136491, 112.39155335523218, 112.60906300909944, 112.82657266296671, 113.04408231683398, 113.26159197070125, 113.47910162456851, 113.69661127843578]",6.140994482704782,7.163274309851936,"[102.21864189362323, 100.85187551468964, 101.20712820503839, 100.86830942584962, 101.41754371585267, 102.37880467749693, 100.96180007181073, 103.05574909953025, 102.42005196693765, 102.01754398473304, 103.2597125738711, 103.32257075196273, 103.37810565115419, 103.61212350096456, 106.53614167165257, 107.27220582236941, 109.02920755270895, 108.2843690099403, 108.96579713632612, 109.25998023309093, 109.34333087023998, 110.25204834883155, 110.53819286968735, 111.01665256293376, 111.67147667461775, 111.99147886081438, 111.85341792006948, 111.85055290179572, 111.01791544723014, 111.10486732917839, 111.4965294443637, 110.52456980628753, 109.93567285116019, 109.24338134809413, 107.68539032034128, 103.603891087637, 101.28789178978134, 100.2447862954186, 100.10743668464998, 100.69311377728079]"
trend_seasonal_4,trend_seasonal,160,40,6.374849048726814,7.420397870593848,"[102.58674011197004, 101.13397925708276, 100.11482011189973, 99.74794643938796, 100.063462591134, 100.91365573068826, 102.02827060748271, 103.09577103263298, 103.84721804824242, 104.12101398823825, 103.89379599750627, 103.2728789278291, 102.4559515038136, 101.67156239427516, 101.11752926147908, 100.91325744381726, 101.07682413184438, 101.53027391150219, 102.12900454871273, 102.70535236180822, 103.11381684483537, 103.2661747748978, 103.1484761561919, 102.81734184721174, 102.37853961878113, 101.95506502154768, 101.65393488602638, 101.54032900900917, 101.62498645412064, 101.86678759613007, 102.18837236675411, 102.49951514183564, 102.72150629350278, 102.80619381665181, 102.74532866420034, 102.56876900375912, 102.3330951528473, 102.10449224822426, 101.94084873408445, 101.877734901252]",0.935835410181603,1.1502607623006462,"[103.13030000816359, 101.95335368776348, 101.42847338521192, 101.67514095010202, 102.71568924976067, 104.43197395952917, 106.54536782744873, 108.66548063873842, 110.41081187268819, 111.54600474612171, 112.05719710918525, 112.12273703656835, 112.00388811086614, 111.92511615804428, 112.00394471463706, 112.2425371188666, 112.55295311803322, 112.78625445076578, 112.76178349575062, 112.31101874332977, 111.33848415866962, 109.87459226921806, 108.08569749230914, 106.23071828981263, 104.59097502044376, 103.41402869996855, 102.88914839742776, 103.13581596233101, 104.17636426200654, 105.8926489717825, 108.00604283969925, 110.12615565099316, 111.87148688493322, 113.00667975835442, 113.51787212140766, 113.58341204879311, 113.46456312308341, 113.38579117026505, 113.46461972686186, 113.70321213109352]",3.1649991510126005,4.000957679105528,"[104.33674783850256, 104.56601339094124, 104.79527894337991, 105.02454449581859, 105.25381004825726, 105.48307560069594, 105.71234115313462, 105.94160670557329, 106.17087225801197, 106.40013781045064, 106.62940336288932, 106.858668915328, 107.08793446776667, 107.31720002020535, 107.54646557264402, 107.7757311250827, 108.00499667752138, 108.23426222996005, 108.46352778239873, 108.6927933348374, 108.92205888727608, 109.15132443971476, 109.38058999215343, 109.60985554459211, 109.83912109703078, 110.06838664946946, 110.29765220190814, 110.52691775434681, 110.75618330678549, 110.98544885922416, 111.21471441166284, 111.44397996410152, 111.67324551654019, 111.90251106897887, 112.13177662141754, 112.36104217385622, 112.5903077262949, 112.81957327873357, 113.04883883117225, 113.27810438361092]",4.250372055921888,5.306602747602905,"[102.67565595547373, 101.26078008370854, 101.05377025425233, 101.11290639362885, 100.40172328367214, 100.1388469639614, 101.62726107199228, 103.6052709134277, 106.04125485827961, 104.28046665061937, 105.6258218391846, 106.25069564556424, 108.0109362701812, 107.84738740187414, 108.71365141720288, 109.07325508266497, 108.78100071349765, 108.37695643907284, 108.67312939949434, 108.48441653953627, 108.74491503118381, 107.50503057983668, 106.68378726376423, 105.77084265062189, 103.96861302703381, 101.79044941689259, 100.35396314866499, 98.94265794951293, 98.24807789118309, 98.299653881827, 98.3041823811001, 99.2939909911679, 102.10889676030644, 102.47626360610391, 104.12011903279128, 104.11228864398059, 105.16325506061789, 106.32864202592063, 107.65714814544732, 108.06277248824654]"
trend_seasonal_5,trend_seasonal,160,40,5.265319804392543,6.052093591856409,"[105.4064437309779, 104.95104467063075, 104.55430550600623, 104.24071168713137, 104.02143105736026, 103.89622128147859, 103.85599242235962, 103.88563635889989, 103.9667959162041, 104.08032509523255, 104.20827635465326, 104.33533216393523, 104.44966905821207, 104.54329874509864, 104.61197038222329, 104.65474094594171, 104.67332822081563, 104.67135601747502, 104.65358702831418, 104.62521866428634, 104.59129448672518, 104.55626119917713, 104.52368072095766, 104.49609007007939, 104.47498941526305, 104.46093090010662, 104.45367740476104, 104.45240065565086, 104.45589117894986, 104.46275759462313, 104.47159876520232, 104.48113855147635, 104.49031874656569, 104.4983507029461, 104.50472996117533, 104.50922073104284, 104.51181840379101, 104.5126985325051, 104.51216012032637, 104.5105698498411]",0.6903349751745746,0.8446355036937495,"[103.2709235065255, 101.95781980618148, 101.39749499702893, 101.75816785503933, 102.96768851143372, 104.74560571436824, 106.72648435903261, 108.59084444634088, 110.1314259919253, 111.24785663042404, 111.91755854722288, 112.1869475093091, 112.17826182783514, 112.07123288035105, 112.03612719083112, 112.14793327408049, 112.34358933565352, 112.45804238061083, 112.31257666740083, 111.7900564971983, 110.85375561546672, 109.52579204086382, 107.87681235503858, 106.05380919819042, 104.31374216156085, 103.00063846113483, 102.44031365199727, 102.80098651002392, 104.01050716642642, 105.78842436937217, 107.76930301403374, 109.63366310133964, 111.17424464691685, 112.29067528540814, 112.9603772022005, 113.22976616428045, 113.22108048280563, 113.11405153532156, 113.07894584580318, 113.19075192905375]",3.6291186869567524,4.805571513853564,"[107.27562332656558, 107.50028546001374, 107.72494759346189, 107.94960972691005, 108.17427186035822, 108.39893399380638, 108.62359612725454, 108.8482582607027, 109.07292039415086, 109.29758252759902, 109.52224466104718, 109.74690679449535, 109.97156892794351, 110.19623106139167, 110.42089319483982, 110.64555532828798, 110.87021746173615, 111.09487959518431, 111.31954172863247, 111.54420386208064, 111.76886599552878, 111.99352812897695, 112.21819026242511, 112.44285239587327, 112.66751452932144, 112.8921766627696, 113.11683879621775, 113.34150092966591, 113.56616306311408, 113.79082519656224, 114.0154873300104, 114.24014946345855, 114.46481159690671, 114.68947373035488, 114.91413586380304, 115.1387979972512, 115.36346013069937, 115.58812226414753, 115.81278439759568, 116.03744653104384]",7.425205118359656,8.714851006793904,"[106.98061645117538, 107.11164760957706, 107.15191203745589, 107.17719457919031, 107.31160859574334, 107.25313475198881, 106.85469056450262, 106.73598934361057, 106.13016304349281, 105.77765371834128, 103.6706596912818, 103.32435037849204, 102.06465326372222, 100.12250923472574, 97.9860279743107, 97.34314312748515, 96.34674107972336, 97.5540726273262, 96.797474929112, 96.52012872874829, 97.66601679133969, 98.89170198835114, 99.88868854724059, 100.6677060356987, 103.65104433671915, 105.0046487115915, 105.11712593757608, 104.91153500652688, 105.21205490824637, 104.15579607963842, 103.9006714498885, 103.32102434781144, 104.23169008011695, 104.63359065052299, 104.1777351703664, 104.29696475143288, 103.86186708209732, 103.9615867776808, 103.89157147757322, 103.64194558213538]"
trend_seasonal_6,trend_seasonal,160,40,6.412490393161535,7.592340428210756,"[102.48731363207072, 101.25946316898681, 100.6308751523121, 100.63716503127525, 101.12054892231231, 101.82324170007139, 102.48699711025928, 102.92833047948241, 103.07351937581335, 102.95308282023954, 102.66729862531257, 102.33990228042428, 102.07633693892387, 101.93757930299887, 101.93332785733595, 102.03177835260914, 102.17906882261995, 102.32036339233957, 102.41604021209646, 102.44947799685022, 102.42624026014337, 102.3670076159011, 102.29784950256176, 102.24131829985072, 102.21075404649937, 102.20866753125871, 102.22867019433033, 102.25951828265602, 102.28957568414054, 102.31029460483568, 102.31794301602494, 102.31350712518103, 102.3012455326095, 102.28664679550893, 102.27453098009603, 102.26781198449551, 102.26711828869527, 102.2711715660396, 102.2776268744765, 102.28401667806725]",0.9528643216566557,1.1932345983485906,"[102.0914662209954, 100.68503178191433, 100.24439614878635, 100.88310466042888, 102.34257432797942, 104.185738691453, 106.0582576078235, 107.80111703682134, 109.35866123783634, 110.62661204093136, 111.42824821323187, 111.65609386858499, 111.42830648385741, 111.07635103394779, 110.93879415596908, 111.12803094887124, 111.47065345612282, 111.66333968588333, 111.49118820021602, 110.91502179139844, 109.98267821956487, 108.70192787193949, 107.04277793949183, 105.08495511876022, 103.15011085890636, 101.74367641973785, 101.30304078662856, 101.94174929828795, 103.40121896584482, 105.24438332932387, 107.1169022456952, 108.85976167468708, 110.41730587569873, 111.68525667878836, 112.4868928510807, 112.71473850642057, 112.48695112169203, 112.13499567178273, 111.99743879380848, 112.18667558671487]",3.693727420305126,4.209317009186742,"[104.22326262003133, 104.41035952940871, 104.59745643878607, 104.78455334816344, 104.97165025754082, 105.15874716691819, 105.34584407629556, 105.53294098567292, 105.7200378950503, 105.90713480442767, 106.09423171380504, 106.28132862318242, 106.46842553255978, 106.65552244193715, 106.84261935131453, 107.0297162606919, 107.21681317006926, 107.40391007944663, 107.591006988824, 107.77810389820138, 107.96520080757875, 108.15229771695613, 108.33939462633349, 108.52649153571086, 108.71358844508823, 108.90068535446561, 109.08778226384297, 109.27487917322034, 109.46197608259772, 109.64907299197509, 109.83616990135246, 110.02326681072982, 110.2103637201072, 110.39746062948457, 110.58455753886194, 110.77165444823932, 110.95875135761668, 111.14584826699405, 111.33294517637142, 111.5200420857488]",6.594609581383592,7.746865024913041,"[102.950184058386, 101.04263168761372, 99.0358601050681, 100.69901031478692, 100.82003612779589, 100.93344039442906, 100.38642345958488, 100.9735145587441, 99.44269093591164, 99.38692447868826, 99.23920542581719, 98.79658633498043, 99.37588814675523, 100.29418292204477, 101.7801789083081, 104.7358623895755, 106.2264525481576, 107.41564365008998, 109.47275320185523, 110.1990161256473, 109.99620779221729, 109.93905753920134, 109.99547848348413, 109.52164768001188, 109.68450286035369, 109.77892673214937, 109.78123729026174, 109.042831646177, 108.33670385604991, 106.77971236575756, 104.81309409103024, 103.43754765810202, 102.29897389115119, 101.65588066000204, 101.71908944273291, 102.0216149437324, 101.74601795219004, 102.60187714706302, 101.83805563385658, 104.27653108782566]"
trend_seasonal_7,trend_seasonal,160,40,5.3419190420988265,6.136131972489019,"[104.25700024028826, 103.149810670581, 102.45111254722416, 102.13067635998944, 102.13133002760996, 102.38017919077485, 102.79868717014266, 103.31097256189915, 103.84998734483904, 104.36150423472873, 104.80605394331968, 105.15910428021783, 105.40986391382307, 105.55912966403801, 105.61658664825887, 105.59792664239119, 105.5220833835645, 105.40880532873206, 105.27670620837615, 105.14185918634938, 105.01693693406406, 104.91085062313812, 104.82880691997956, 104.77268307005778, 104.74161440058491, 104.73269356000141, 104.74169366694352, 104.76374532765321, 104.7939174909985, 104.82767205190396, 104.86118022070654, 104.89150374604587, 104.9166554546009, 104.93556107384735, 104.94794814212382, 104.95418847201422, 104.95511877978244, 104.95186046143321, 104.94565481299898, 104.93772491567933]",0.909565966230226,1.1307204615832083,"[103.5127222816204, 102.14048962584782, 101.67515571301823, 102.27057884446779, 103.73961134197305, 105.65562686860038, 107.58812746914057, 109.28990711050345, 110.70418374425432, 111.82835923419782, 112.5964037980899, 112.9058858379375, 112.75718241290788, 112.34896399648224, 112.00736806737838, 111.98372480270025, 112.28389534771065, 112.66829731679785, 112.81185869920782, 112.48338229833553, 111.61362418804056, 110.24825148447732, 108.48984398921546, 106.5140480516393, 104.62779912028367, 103.25556646442688, 102.79023255161583, 103.38565568308219, 104.85468818059289, 106.77070370722586, 108.70320430777238, 110.40498394912042, 111.81926058286811, 112.94343607280864, 113.71148063669548, 114.0209626765248, 113.87225925149751, 113.46404083506808, 113.12244490596636, 113.09880164129429]",3.745654543549809,4.156466163226802,"[105.81772812999998, 105.95438412225083, 106.0910401145017, 106.22769610675255, 106.36435209900341, 106.50100809125426, 106.63766408350513, 106.77432007575598, 106.91097606800685, 107.04763206025771, 107.18428805250856, 107.32094404475943, 107.45760003701028, 107.59425602926115, 107.730912021512, 107.86756801376286, 108.00422400601371, 108.14087999826458, 108.27753599051545, 108.4141919827663, 108.55084797501716, 108.68750396726801, 108.82415995951888, 108.96081595176973, 109.0974719440206, 109.23412793627145, 109.37078392852231, 109.50743992077318, 109.64409591302403, 109.7807519052749, 109.91740789752575, 110.05406388977661, 110.19071988202747, 110.32737587427833, 110.46403186652918, 110.60068785878005, 110.73734385103091, 110.87399984328177, 111.01065583553263, 111.14731182778348]",9.054150283637293,11.034705327073329,"[105.63936013984086, 105.44011742224701, 105.3916413830621, 107.07073615743774, 105.15297060111973, 104.18586623458546, 104.87690835179926, 103.04384728986486, 100.53935810030015, 98.61480307395894, 96.92995835095564, 95.0320709807086, 95.83825164285662, 95.98292407424394, 93.45605009544974, 97.9075103372679, 101.30013253804015, 103.2157709474065, 104.94830442275777, 105.60022233012353, 105.5882947815041, 106.05724504404618, 105.78022007453845, 106.45285789565135, 106.23211745767425, 106.15470395744728, 106.3500837827287, 105.56274975987529, 105.26137256992625, 104.64631363384014, 103.99092617150063, 103.07605230976861, 99.98416047791166, 99.51867672609035, 97.86449477795999, 96.70531948232156, 95.13634432204387, 95.83825164285662, 93.70408418058462, 97.9075103372679]"
trend_seasonal_8,trend_seasonal,160,40,5.055337392197446,5.714404801150603,"[104.50897430374512, 102.53605234939124, 101.13645830027815, 100.33878713891525, 100.10516648842952, 100.34816933786762, 100.94940593815572, 101.77758516744764, 102.70432429161684, 103.61655243493011, 104.4249246724727, 105.06818166162911, 105.51381233845864, 105.75568048187262, 105.80945273277247, 105.70672298018164, 105.48868361484331, 105.20007251953336, 104.8839533096464, 104.57769236569989, 104.31030366883569, 104.10116053706624, 103.95993538096039, 103.88753181829415, 103.87771957899342, 103.91916860349312, 103.99759815647322, 104.09780109665758, 104.20536328072981, 104.30796433246984, 104.39621071755747, 104.46400899365777, 104.5085320320136, 104.52986175280012, 104.53040816595978, 104.51420747356745, 104.48619398468787, 104.45152458773588, 104.41501371136047, 104.38071413309645]",0.9187440957608406,1.1296679992391494,"[103.3449771666487, 102.21839155245601, 101.84046675938708, 102.28074341622644, 103.46573577984897, 105.19800853897229, 107.19227731451372, 109.13031463992321, 110.73212169328885, 111.82543467904728, 112.38489671905734, 112.52064020276842, 112.42117680265679, 112.27882662747767, 112.22965360835599, 112.32351652673727, 112.51999354129086, 112.69966632281661, 112.68866444285968, 112.30269427349799, 111.41067788468614, 109.9996501326664, 108.2093139941086, 106.31265876378572, 104.64615710595186, 103.51957149168695, 103.14164669863142, 103.58192335548407, 104.76691571911681, 106.49918847824745, 108.49345725379092, 110.43149457919641, 112.03330163255478, 113.12661461830439, 113.6860766583064, 113.82182014201126, 113.72235674189817, 113.58000656671955, 113.53083354759991, 113.62469646598336]",3.1206033087094083,3.676574545371945,"[104.87986068233171, 105.06051082725364, 105.24116097217558, 105.42181111709752, 105.60246126201946, 105.78311140694139, 105.96376155186333, 106.14441169678527, 106.3250618417072, 106.50571198662914, 106.68636213155108, 106.867012276473, 107.04766242139495, 107.22831256631689, 107.40896271123881, 107.58961285616076, 107.7702630010827, 107.95091314600464, 108.13156329092656, 108.3122134358485, 108.49286358077045, 108.67351372569237, 108.85416387061431, 109.03481401553626, 109.2154641604582, 109.39611430538012, 109.57676445030206, 109.757414595224, 109.93806474014593, 110.11871488506787, 110.29936502998981, 110.48001517491174, 110.66066531983368, 110.84131546475562, 111.02196560967755, 111.20261575459949, 111.38326589952143, 111.56391604444337, 111.7445661893653, 111.92521633428724]",7.538610798213648,9.340649573397126,"[104.83091842238392, 104.94177667763091, 104.51779120698336, 104.02532676767979, 104.20641075520695, 104.27270105333608, 104.58834989198715, 104.86681593594952, 102.83777327537008, 100.30443048361899, 99.51729343331057, 97.63437006505812, 96.44554388619684, 95.30636980012277, 95.83922503653658, 98.02525987408656, 98.88326427838977, 99.69708032358795, 100.98630673836344, 103.80967067092202, 104.98217628324001, 104.9993397015714, 106.37435140416099, 105.35894049041572, 106.70289062857657, 106.889460695732, 105.66614702917371, 106.66335701996053, 106.0747179098661, 106.26840790830637, 105.87826007793528, 105.06033284488927, 105.0772768333565, 104.54698089463409, 101.58176925469938, 99.94002358463588, 98.6644197381575, 96.94757117489112, 96.02851671337751, 95.98018233205863]"
